user_id,problem_id,assistment_id,rt,rt_first,std_hint,bottom_hint,hint_per_sec,first_action,new_correct,attempt_count,Average_confidence(FRUSTRATED),Average_confidence(CONFUSED),Average_confidence(CONCENTRATING),Average_confidence(BORED)
92796,617363,385306,4.858,4.856,0,0,0,0,1,1,0.361323,0,0.766925,0.912281
92796,617364,385302,5.97,5.962,-0.170269189,0,-0.028520802,0,1,1,0.361323,0,0.766925,0.912281
92796,617365,385303,3.929,3.92,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,617367,385304,2.583,2.54,-0.119522861,0,-0.046272885,0,1,1,0.361323,0,0.766925,0.22695
92796,617368,385305,7.251,7.249,-0.119522861,0,-0.016483638,0,1,1,0.361323,0,0.766925,0
92796,617372,385306,2.53,2.528,0,0,0,0,1,1,0.361323,0,0.766925,0.912281
92796,617373,385302,10.713,9.022,0,0,0,0,0,2,0.361323,0,0.766925,0.837485
92796,617374,385303,2.543,2.523,-0.330943816,0,-0.130139133,0,1,1,0.361323,0,0.766925,0
92796,617375,385304,1.42,1.405,-0.119522861,0,-0.084171029,0,1,1,0.775,0,0.766925,0
92796,617376,385305,1.98,1.977,-0.244418207,0,-0.123443539,0,1,1,0.775,0,0.766925,0.912281
92796,617380,385306,2.644,2.642,-0.119522861,0,-0.045205318,0,1,1,0.361323,0,0.766925,0.912281
92796,617643,385413,9.156,9.141,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,617644,385413,6.399,6.383,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,617676,385441,10.87,10.854,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,617677,385442,39.51,39.494,0,0,0,0,1,1,0.361323,0,0.766925,0.173913
92796,617678,385442,12.917,12.901,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,617679,385442,5.627,5.611,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,617723,385442,25.451,25.436,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,617809,381328,4.283,4.267,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,618152,385704,8.807,8.791,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,618154,385705,10.502,10.486,0,0,0,0,1,1,0.361323,0,0.766925,1
92796,618158,385707,15.396,15.38,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,618160,385708,7.04,7.024,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,618162,385709,6.758,6.742,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,618164,385710,8.193,8.177,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,618166,385711,6.088,6.072,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92796,618168,385712,24.269,24.254,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92796,618170,385713,21.933,21.918,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92796,618172,385714,12.805,12.789,0,0,0,0,1,1,0.361323,0,0.766925,0.762689
92796,618253,385441,13.919,13.903,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,625756,326999,23.989,23.979,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,625768,326998,11.834,11.832,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,626301,391141,7.185,1.973,9.381423725,1,1.305695717,1,0,1,0.361323,0,0.766925,0.442968
92796,627230,391811,10.594,10.591,0,0,0,0,1,1,0.361323,0.978947,0.766925,0
92796,630016,326999,12.148,12.146,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,630900,394368,128.198,128.125,-0.342093355,0,-0.002668477,0,1,1,0.361323,0,0.766925,0.442968
92796,630901,394369,206.469,206.401,-0.282962131,0,-0.001370482,0,1,1,0.361323,0,0.766925,0
92796,630902,394370,247.626,247.547,-0.237425054,0,-0.000958805,0,1,1,0.361323,0,0.766925,0
92796,630903,394371,326.686,326.607,-0.359509182,0,-0.001100473,0,1,1,0.361323,0,0.766925,0
92796,630904,394372,258.937,90.668,-0.533062982,0,-0.002058659,0,0,3,0.361323,0,0.766925,0.295312
92796,630910,394378,191.923,191.86,-0.728736834,0,-0.003797027,0,1,1,0.361323,0,0.766925,0.442968
92796,630911,394379,249.818,82.244,-0.719194952,0,-0.002878876,0,0,5,0.361323,0,0.766925,0.442968
92796,630912,394380,87908.462,179.743,1.250199346,1,1.42E-05,0,0,4,0.361323,0,0.766925,0.22695
92796,630913,394381,146.862,146.833,0,0,0,0,1,1,0.361323,0,0.766925,0.762689
92796,630914,394382,46.747,46.737,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92796,631031,394470,164.975,164.946,-0.145103289,0,-0.000879547,0,1,1,0.361323,0,0.766925,0.442968
92796,631990,395161,34.052,34.039,0,0,0,0,1,1,0.361323,0,0.766925,0.22695
92796,631991,395162,259.976,237.494,-0.277458569,0,-0.001067247,0,0,2,0.361323,0,0.766925,0.221484
92796,631992,395163,298.885,298.83,-0.18900871,0,-0.000632379,0,1,1,0.361323,0,0.766925,0.697987
92796,631993,395164,63.113,63.063,-0.408629135,0,-0.006474564,0,1,1,0.361323,0,0.766925,0.615385
92796,631997,395166,44.128,10.002,3.393104463,1,0.076892324,0,0,5,0.430269167,0.166666667,0.766925,0.533391333
92796,631998,395167,14.629,7.042,-0.239116898,0,-0.016345403,0,0,2,0.361323,0.4558825,0.766925,0
92796,631999,395168,4.722,4.711,-0.29503038,0,-0.062479962,0,1,1,0.361323,0,0.766925,0
92796,632000,395169,4.132,4.121,-0.467819644,0,-0.113218694,0,1,1,0.361323,0,0.766925,0.952381
92796,632001,395170,81.973,8.583,-0.402026729,0,-0.00490438,0,0,2,0.361323,0,0.766925,0
92796,632002,395171,60.606,4.391,3.072797576,1,0.050701211,0,0,8,0.361323,0.317526111,0.766925,0.304064333
92796,632003,395169,13.346,13.342,-0.405588664,0,-0.030390279,0,1,1,0.361323,0,0.766925,0.912281
92796,632004,395162,13.728,13.706,-0.146655593,0,-0.010682954,0,1,1,0.361323,0,0.766925,0.285714
92796,632011,395163,25.71,25.683,-0.2426005,0,-0.009436037,0,1,1,0.361323,0,0.766925,0.285714
92796,632012,395164,19.25,19.224,-0.244041815,0,-0.012677497,0,1,1,0.361323,0,0.766925,0.615385
92796,632013,395165,5.597,5.592,-0.109108945,0,-0.019494184,0,1,1,0.361323,0,0.766925,0.173913
92796,632014,395166,8.91,8.898,-0.19614797,0,-0.022014362,0,1,1,0.775,0,0.766925,0
92796,632020,395167,4.89,4.879,-0.111803399,0,-0.022863681,0,1,1,0.361323,0,0.766925,0.22695
92796,632023,395168,5.857,5.848,-0.198713813,0,-0.033927576,0,1,1,0.361323,0.946565,0.766925,0
92796,632024,395170,4.802,4.798,-0.338284331,0,-0.070446549,0,1,1,0.361323,0,0.766925,0
92796,632025,395171,34.445,4.327,3.77001154,1,0.109450183,0,0,5,0.361323,0,0.766925,0.635574167
92796,638339,399652,171.993,171.974,0,0,0,0,1,1,0.361323,0,0.766925,0.762689
92796,638340,399653,14.504,14.442,-0.149080401,0,-0.010278572,0,1,1,0.361323,0,0.766925,0.442968
92796,638341,399654,33.74,33.708,-0.102597835,0,-0.003040837,0,1,1,0.361323,0,0.766925,0.442968
92796,638342,399655,52.997,52.932,-0.277445391,0,-0.005235115,0,1,1,0.361323,0,0.766925,0.762689
92796,638343,399656,64.412,64.332,-0.101534617,0,-0.001576331,0,1,1,0.361323,0,0.766925,0.442968
92796,638346,399659,64.557,64.474,-0.145873246,0,-0.002259604,0,1,1,0.361323,0,0.766925,0
92796,638347,399660,61.178,61.089,-0.144345399,0,-0.002359433,0,1,1,0.361323,0,0.766925,0.442968
92796,638348,399661,55.377,55.298,-0.102062073,0,-0.001843041,0,1,1,0.361323,0,0.766925,0.442968
92796,638349,399662,7.794,7.739,-0.235758601,0,-0.03024873,0,1,1,0.361323,0.978947,0.766925,0.442968
92796,638350,399663,7.145,7.133,-0.102597835,0,-0.014359389,0,1,1,0.361323,0,0.766925,0
92796,638351,399664,111.627,111.545,-0.194901782,0,-0.001746009,0,1,1,0.775,0,0.766925,0
92796,638352,399665,24.144,24.101,-0.153403614,0,-0.006353695,0,1,1,0.361323,0,0.766925,0.442968
92796,638353,399666,56.953,56.908,-0.253265027,0,-0.004446913,0,1,1,0.361323,0,0.766925,0.442968
92796,638354,399667,39.024,38.981,-0.250075335,0,-0.006408245,0,1,1,0.361323,0,0.766925,0.442968
92796,638356,399669,127.651,86.941,2.097307772,1,0.016430014,0,0,3,0.361323,0,0.766925,0.44675875
92796,639379,400446,5.165,5.163,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92796,639380,400447,9.677,9.667,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,639381,400448,17.325,17.315,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92796,639382,400449,34.892,32.914,0,0,0,0,0,2,0.361323,0,0.766925,0.221484
92796,639383,400450,71.707,71.696,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,639384,400451,14.97,14.96,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92796,639385,400452,12.827,11.128,0,0,0,0,0,2,0.361323,0,0.766925,0.857535
92796,639386,400453,9.626,7.936,0,0,0,0,0,2,0.361323,0,0.766925,0.334959
92796,639387,400454,5.922,4.624,0,0,0,0,0,2,0.361323,0,0.766925,0.221484
92796,639388,400455,14.85,14.847,0,0,0,0,1,1,0.775,0,0.766925,0
92796,639389,400456,8.602,5.471,0,0,0,0,0,3,0.647172667,0,0.766925,0.147656
92796,639390,400457,4.393,4.391,0,0,0,0,1,1,0.361323,0,0.766925,0.285714
92796,639391,400458,6.385,6.375,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,639392,400459,12.633,12.631,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,639393,400460,7.057,7.055,0,0,0,0,1,1,0.361323,0,0.766925,0.697987
92796,639733,400742,214.947,214.863,-0.313822957,0,-0.001460002,0,1,1,0.361323,0,0.766925,0.615385
92796,639734,400743,88.705,64.142,1.044723585,1,0.011777505,0,0,2,0.361323,0,0.766925,0
92796,639735,400744,169.725,56.686,2.255974973,1,0.013291943,0,0,3,0.361323,0,0.766925,0.22695
92796,639736,400745,59493.271,66.365,-0.588489886,0,-9.89E-06,0,0,2,0.361323,0,0.766925,0.22695
92796,639737,400746,68.692,68.689,-0.258287208,0,-0.003760077,0,1,1,0.361323,0,0.766925,0
92796,639738,400747,65.617,65.614,-0.375594766,0,-0.005724047,0,1,1,0.361323,0,0.766925,0
92796,639739,400748,86.079,79.294,1.085967262,1,0.012615937,0,0,2,0.499215333,0,0.766925,0.147656
92796,639740,400749,46.214,41.891,2.347905072,1,0.050805061,0,0,2,0.361323,0,0.766925,0.285714
92796,639741,400750,4.782,4.78,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,639743,400752,21.008,21.007,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,639744,400753,4.784,4.783,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,639745,400754,13.896,13.895,0,0,0,0,1,1,0.821192,0,0.766925,0
92796,639746,400755,11.439,11.438,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,639747,400756,7.695,7.694,-0.159124206,0,-0.020678909,0,1,1,0.361323,0,0.766925,0.173913
92796,645455,404927,17.037,17.013,-0.104828484,0,-0.00615299,0,1,1,0.361323,0,0.766925,0.762689
92796,645456,404928,7.031,6.985,-0.152508881,0,-0.021690923,0,1,1,0.361323,0,0.766925,0
92796,645457,404929,7.312,7.275,0,0,0,0,1,1,0.775,0,0.766925,0
92796,645458,404930,246.592,246.537,-0.180599889,0,-0.000732383,0,1,1,0.361323,0,0.766925,0.442968
92796,645459,404931,222.017,221.934,-0.148258815,0,-0.000667781,0,1,1,0.361323,0,0.766925,0
92796,645460,404932,419.027,274.29,-0.18900871,0,-0.000451066,0,0,2,0.361323,0,0.766925,0.3813445
92796,645461,404933,12.066,12.012,-0.21957521,0,-0.018197846,0,1,1,0.361323,0,0.766925,0.762689
92796,645462,404934,173.34,173.256,-0.18900871,0,-0.001090393,0,1,1,0.361323,0,0.766925,0
92796,659750,415058,511.037,510.905,-0.521522594,0,-0.001020518,0,1,1,0.361323,0,0.766925,0.442968
92796,659762,415070,458.756,458.667,-0.179628668,0,-0.000391556,0,1,1,0.775,0,0.766925,0
92796,659766,415058,6.891,6.838,-0.390968551,0,-0.056736112,0,1,1,0.361323,0,0.766925,0
92796,659778,415076,442.036,441.938,-0.46381241,0,-0.001049264,0,1,1,0.361323,0,0.766925,0
92796,659780,415076,7.103,7.019,-0.248154956,0,-0.03493664,0,1,1,0.361323,0,0.766925,0.442968
92796,662411,417104,17.313,17.282,0,0,0,0,1,1,0.361323,0,0.766925,0.762689
92796,662412,417105,22.066,22.016,-0.189433808,0,-0.008584873,0,1,1,0.361323,0,0.766925,0.442968
92796,662413,417106,53.658,53.591,-0.278707254,0,-0.005194142,0,1,1,0.361323,0,0.766925,0.442968
92796,662414,417107,9.135,9.031,-0.322729702,0,-0.035328922,0,1,1,0.361323,0,0.766925,0
92796,662415,417108,20.358,13.818,-0.506158957,0,-0.024862902,0,0,2,0.775,0,0.766925,0
92796,662426,417114,8.689,8.639,-0.161178186,0,-0.018549682,0,1,1,0.361323,0,0.766925,0
92796,662427,417115,6.052,5.995,-0.152706256,0,-0.025232362,0,1,1,0.361323,0,0.766925,0.442968
92796,662428,417116,6.851,6.798,-0.113960576,0,-0.016634152,0,1,1,0.361323,0,0.766925,0
92796,662429,417117,36.153,34.306,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92796,662430,417118,18.853,18.826,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92796,662431,417119,30.287,30.213,-1.045541264,0,-0.034521123,0,1,1,0.361323,0,0.766925,0.442968
92796,662550,417238,28.372,28.162,-0.69267653,0,-0.024414089,0,1,1,0.361323,0,0.766925,0.442968
92796,662552,417240,101.309,101.198,-0.34472892,0,-0.003402747,0,1,1,0.361323,0,0.766925,0.442968
92796,662564,417252,13.958,13.909,-0.666589297,0,-0.047756792,0,1,1,0.361323,0,0.766925,0.442968
92796,665957,419768,10.316,10.31,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92796,665958,419769,9.481,9.469,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,665959,419770,9.006,9.001,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,665960,419771,11.555,11.542,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,665961,419772,30.949,30.934,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,665963,419774,23.463,23.45,-0.103695169,0,-0.004419519,0,1,1,0.805195,0,0.766925,0
92796,665964,419775,26.838,26.825,-0.103695169,0,-0.003863744,0,1,1,0.361323,0,0.766925,0.442968
92796,665965,419776,16.606,16.592,-0.405998971,0,-0.024448932,0,1,1,0.361323,0,0.766925,0
92796,665966,419777,42.344,42.33,-0.325562257,0,-0.00768851,0,1,1,0.361323,0,0.766925,0
92796,665967,419778,8.86,8.854,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,665973,419784,15.12,15.107,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,668496,421722,9.991,9.977,0,0,0,0,1,1,0.805195,0,0.766925,0
92796,668497,421723,8.878,8.873,0,0,0,0,0,1,0.361323,0,0.766925,0.952381
92796,668498,421724,6.114,6.097,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,668499,421725,10.27,10.265,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,668500,421726,8.285,8.275,0,0,0,0,1,1,0.361323,0,0.766925,0.22695
92796,668501,421727,16.552,16.537,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,668502,421728,44.199,44.184,0,0,0,0,1,1,0.361323,0,0.766925,0.173913
92796,668503,421729,12.571,12.565,0,0,0,0,0,1,0.361323,0,0.766925,0.762689
92796,668504,421730,13.331,13.325,0,0,0,0,0,1,0.361323,0,0.766925,0
92796,668505,421731,8.118,8.101,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,668506,421732,13.635,13.629,0,0,0,0,1,1,0.361323,0,0.766925,0.22695
92796,668507,421733,35.19,35.173,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,668508,421734,18.593,18.578,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,668509,421735,50.233,50.218,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,668510,421736,26.768,26.754,0,0,0,0,0,1,0.361323,0,0.766925,0.173913
92796,668511,421737,13.218,13.201,0,0,0,0,1,1,0.361323,0,0.766925,0.615385
92796,668512,421737,6.478,6.471,0,0,0,0,1,1,0.361323,0.984127,0.766925,0
92796,668513,421737,11.984,11.967,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,668514,421738,9.559,9.551,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,668515,421738,48.416,48.399,0,0,0,0,1,1,0.361323,1,0.766925,0
92796,668517,421739,13.742,13.734,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,668518,421740,43.278,43.267,0,0,0,0,0,1,0.361323,0,0.766925,0.762689
92796,668519,421741,5.888,5.873,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,668520,421742,17.033,17.016,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,668521,421742,10.681,10.673,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,671512,423617,10.018,10,0,0,0,0,1,1,0.805195,0,0.766925,0
92796,671513,423618,18.265,18.248,0,0,0,0,1,1,0.805195,0,0.766925,0
92796,671514,423619,23.4,23.384,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,671517,423622,5.296,5.292,-0.108465229,0,-0.020480595,0,1,1,0.361323,0,0.766925,0.285714
92796,671985,424033,17.88,17.863,-0.25165501,0,-0.014074665,0,1,1,0.361323,0,0.766925,0.285714
92796,671986,424034,21.433,21.419,-0.245509146,0,-0.011454726,0,1,1,0.805195,0,0.766925,0
92796,671987,424035,24.234,18.443,-0.348975877,0,-0.014400259,0,0,2,0.361323,0,0.766925,0.3813445
92796,671988,424036,30.817,30.81,-0.223657945,0,-0.007257616,0,1,1,0.361323,0,0.766925,0.285714
92796,671989,424037,29.72,21.072,-0.508280403,0,-0.017102302,0,0,2,0.361323,0,0.766925,0.221484
92796,671990,424038,19.406,19.393,-0.324625209,0,-0.016728085,0,1,1,0.361323,0,0.766925,0.697987
92796,671991,424039,56.6,25.619,-0.388506218,0,-0.006864067,0,0,2,0.361323,0,0.766925,0.221484
92796,671992,424040,98.268,98.261,-0.301654705,0,-0.003069715,0,1,1,0.361323,0,0.766925,0.22695
92796,672074,424115,12.128,12.12,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,672075,424116,16.057,16.04,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,675485,426555,44.431,44.396,0,0,0,0,1,1,0.361323,0,0.766925,0.173913
92796,675486,426556,54.873,33.103,-0.239116898,0,-0.004357642,0,0,3,0.361323,0,0.766925,0.508459333
92796,675487,426557,48.193,48.165,0,0,0,0,1,1,0.361323,0,0.766925,0.22695
92796,675488,426558,45.501,17.818,-0.208557598,0,-0.004583583,0,0,3,0.499215333,0,0.766925,0.223306
92796,675489,426559,59.63,41.618,-0.120385853,0,-0.002018881,0,0,2,0.361323,0,0.766925,0.334959
92796,679929,429131,21.162,7.119,-0.145103289,0,-0.006856785,0,0,2,0.361323,0,0.766925,0.442968
92796,679930,429132,5.663,5.615,-0.144345399,0,-0.02548921,0,1,1,0.361323,0,0.766925,0.22695
92796,679931,429133,5.987,5.938,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,679932,429134,16.196,16.15,-0.145873246,0,-0.009006745,0,1,1,0.361323,0,0.766925,0.22695
92796,679933,429135,5.983,5.926,-0.102062073,0,-0.017058678,0,1,1,0.361323,0,0.766925,0.22695
92796,679934,429136,7.801,7.756,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,679935,429137,7.887,7.842,-0.146655593,0,-0.018594598,0,1,1,0.361323,0,0.766925,0.173913
92796,679936,429138,100.026,99.916,-0.104257207,0,-0.001042301,0,1,1,0.361323,0,0.766925,0
92796,679937,429139,169.802,169.692,-0.104828484,0,-0.000617357,0,1,1,0.361323,0,0.766925,0
92796,679938,429140,403.159,403.046,-0.500672123,0,-0.001241873,0,1,1,0.361323,0,0.766925,0.442968
92796,679939,429141,9.073,9.013,-0.353802284,0,-0.038995072,0,1,1,0.361323,0,0.766925,0.762689
92796,679941,429141,10.67,10.61,-0.303636496,0,-0.028457029,0,1,1,0.361323,0,0.766925,0.442968
92796,680555,429545,5.934,5.925,0,0,0,0,1,1,0.361323,0,0.766925,0.22695
92796,680556,429546,8.9,8.879,-0.100503782,0,-0.01129256,0,1,1,0.805195,0,0.766925,0
92796,680557,429547,24.207,24.187,0,0,0,0,1,1,0.805195,0,0.766925,0
92796,680558,429548,65.508,65.486,-0.100503782,0,-0.001534221,0,1,1,0.361323,0,0.766925,0.173913
92796,680559,429549,33.463,33.441,0,0,0,0,1,1,0.361323,0,0.766925,0.912281
92796,680560,429550,14.188,14.167,0,0,0,0,1,1,0.361323,0,0.766925,0.173913
92796,680561,429551,20.089,20.068,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92796,680562,429552,31.532,31.51,0,0,0,0,1,1,0.361323,0,0.766925,0.912281
92796,680563,429553,9.086,9.077,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,680564,429554,84186.593,18.474,0,0,0,0,0,3,0.361323,0,0.766925,0
92796,680565,429555,8.024,8.016,-0.145103289,0,-0.01808366,0,1,1,0.361323,0,0.766925,0.442968
92796,680566,429556,2,1.992,0,0,0,0,1,1,0.805195,0,0.766925,0
92796,680567,429557,6.941,6.92,-0.101534617,0,-0.01462824,0,1,1,0.361323,0,0.766925,0
92796,680568,429558,8.641,5.886,0,0,0,0,0,2,0.361323,0,0.766925,0.221484
92796,680569,429559,2.392,2.384,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92796,680570,429560,9.5,9.479,-0.102062073,0,-0.010743376,0,1,1,0.361323,0,0.766925,0
92796,681363,430201,3.604,3.589,-0.107211253,0,-0.029747851,0,1,1,0.361323,0,0.766925,0.762689
92796,681941,430680,295.454,295.24,-0.25165501,0,-0.000851757,0,1,1,0.361323,0,0.766925,0.762689
92796,682476,431092,8.95,8.915,-0.121267813,0,-0.013549476,0,1,1,0.361323,0,0.766925,0.442968
92796,683054,431510,9.53,9.47,-0.256580072,0,-0.026923407,0,1,1,0.361323,0,0.766925,0.442968
92796,683055,431511,88.889,88.842,-0.158126237,0,-0.001778918,0,1,1,0.775,0,0.766925,0
92796,683056,431512,161.237,161.095,-0.156185376,0,-0.00096867,0,1,1,0.361323,0,0.766925,0.442968
92796,683057,431513,194.256,194.146,-0.158126237,0,-0.00081401,0,1,1,0.361323,0,0.766925,0
92796,683058,431514,69.853,69.743,-0.110431526,0,-0.001580913,0,1,1,0.361323,0,0.766925,0
92796,683059,431515,208.009,207.88,-0.378276368,0,-0.001818558,0,1,1,0.361323,0,0.766925,0.442968
92796,683060,431516,217.296,200.425,-0.160141315,0,-0.000736973,0,0,2,0.361323,0,0.766925,0.442968
92796,683061,431517,4.429,4.402,-0.111803399,0,-0.025243486,0,1,1,0.361323,0,0.766925,0.442968
92796,683062,431515,71.966,71.871,0,0,0,0,1,1,0.361323,0,0.766925,0.762689
92796,683064,431516,5.241,5.21,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92796,683248,431691,37.51,33.538,0,0,0,0,0,2,0.361323,0,0.766925,0.697987
92796,683249,431692,307.431,307.413,-0.10976426,0,-0.000357037,0,1,1,0.361323,0,0.766925,0
92796,683250,431693,68.699,60.845,0,0,0,0,0,4,0.361323,0,0.766925,0.64681275
92796,683251,431694,98.274,85.9,0,0,0,0,0,3,0.361323,0,0.766925,0.285714
92796,683252,431695,46.978,44.655,0,0,0,0,0,3,0.361323,0,0.766925,0.338132
92796,683253,431696,14.826,14.812,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,683254,431697,362.961,358.442,0,0,0,0,0,3,0.361323,0,0.766925,0.147656
92796,683255,431698,13.513,13.498,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,683256,431699,16.153,16.138,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,683257,431700,24.809,24.794,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,683258,431701,4.793,4.786,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,683259,431702,35.249,35.234,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,683260,431703,32.529,32.513,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,683261,431704,93.424,93.409,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,683262,431705,18.169,12.841,0,0,0,0,0,4,0.361323,0.73421025,0.766925,0.110742
92796,683263,431706,47.657,40.272,-0.114707867,0,-0.002406947,0,0,4,0.361323,0,0.766925,0.332226
92796,683264,431707,14.457,11.24,0,0,0,0,0,3,0.361323,0.978947,0.766925,0.295312
92796,683510,431913,25.518,25.495,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92796,683511,431914,35.084,35.068,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,683512,431915,21.864,20.371,-0.166682744,0,-0.007623616,0,0,2,0.361323,0,0.766925,0
92796,683513,431916,20.813,20.797,-0.205596835,0,-0.009878289,0,1,1,0.361323,0,0.766925,0
92796,683514,431917,73.648,68.472,2.390545102,1,0.032459063,0,0,2,0.361323,0,0.766925,0
92796,683515,431918,63.4,63.385,0,0,0,0,1,1,0.361323,0,0.766925,0.697987
92796,683516,431919,18.767,18.753,-0.121267813,0,-0.006461758,0,1,1,0.361323,0,0.766925,0
92796,683517,431920,25.84,25.825,0,0,0,0,1,1,0.361323,0,0.766925,0.952381
92796,683518,431921,32.943,32.929,0,0,0,0,1,1,0.805195,0,0.766925,0
92796,683519,431922,51.479,49.545,0,0,0,0,0,2,0.805195,0,0.766925,0
92796,683520,431923,37.632,37.616,-0.129099445,0,-0.003430576,0,1,1,0.361323,0,0.766925,0
92796,683521,431924,46.904,46.889,0,0,0,0,1,1,0.361323,0.939394,0.766925,0
92796,683522,431925,26.881,26.864,0,0,0,0,1,1,0.361323,0.939394,0.766925,0
92796,683523,431926,85.311,85.296,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,683524,431927,6.831,6.824,0,0,0,0,1,1,0.805195,0,0.766925,0
92796,683525,431928,39.639,39.623,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,683526,431929,18.035,18.019,-0.137360564,0,-0.007616333,0,1,1,0.361323,0,0.766925,0
92796,683527,431930,24.847,24.831,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,683528,431931,62.007,61.991,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,683529,431932,67.935,67.919,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,683530,431933,39.287,39.27,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92796,683531,431934,235.125,230.821,0,0,0,0,0,4,0.361323,0,0.766925,0.332226
92796,683532,431935,55.597,49.524,0,0,0,0,0,4,0.361323,0,0.766925,0.332226
92796,683533,431936,74.173,68.94,0,0,0,0,0,3,0.361323,0,0.766925,0.508459333
92796,683534,431937,71.381,60.332,0,0,0,0,0,4,0.361323,0,0.766925,0.3889635
92796,683535,431938,8.323,8.315,0,0,0,0,1,1,0.361323,0,0.766925,0.285714
92796,683536,431939,7.909,7.891,0,0,0,0,1,1,0.361323,0,0.766925,0
92796,683537,431940,62.159,59.766,2.097075886,1,0.033737285,1,0,1,0.361323,0,0.766925,0.221484
92796,684618,432739,5.697,5.693,-0.107832773,0,-0.018927992,0,1,1,0.361323,0,0.766925,0.442968
92796,684619,432740,18.807,17.48,-0.107832773,0,-0.005733651,0,0,2,0.361323,0,0.766925,0.221484
