"ORLVOC","GENINF","NUMSER","CONFRM","VRBATN","NUMREV","LETPAT","PAIRCN","PHNPRO","NWDREP","STYREC","VAL","VISUAL","PICREC","age","gender"
61.9492372150152,67.0828434784578,65.6636344916629,62.8295713695518,57.9157269672685,53.5690046420015,64.6047099353094,61.3542067507307,54.1730912062774,64.5893880298041,53.8622642999859,60.7534376901053,51.9876966757547,61.446888342638,"G 9-11","female"
61.2998302406866,60.6991737305311,62.9199615033065,65.3773496814082,60.7774813129536,59.8528917790337,39.3846829398497,38.4241151827476,49.2384342344728,69.8100472196574,56.9070080113391,55.5573574668238,59.4450832497366,58.2394882759136,"G 9-11","male"
49.9023018688935,53.3983949784382,54.3889030670799,53.477381642769,49.2110045327289,51.7833421527801,39.3527887873642,47.6335011238585,47.3185631255969,57.6460052988093,49.3613432002147,44.6279404851971,58.3947488441872,50.7451983660077,"G 9-11","female"
48.3730270290699,41.9242680473627,45.0041396587398,42.4572075287682,46.137408414462,53.1062556094999,61.5726446465959,45.3398749888372,46.8748531546953,44.9359075533769,47.6716084900443,55.3077499625095,43.8304833226855,53.6550316419282,"G 9-11","male"
67.0241842165752,74.749008922717,64.0299177962684,66.4517797058352,54.4959669247919,63.5473568100535,91.9147823942504,87.9710375102737,60.85183834481,58.0352248212553,59.4883016542649,63.9216934101094,56.6725082419423,75.1814673529,"G 9-11","female"
53.1767619331289,55.7432943780478,53.1741954928719,53.1736194279682,40.593822474957,39.0277507068676,31.6986390998051,35.071037909801,45.2483246516423,46.6252665935098,48.1022351479375,44.4003993717329,50.0702531208355,55.5774323641702,"G 9-11","female"
55.1244756583147,67.7053347667055,67.713953609955,58.6294735953048,63.5743782242463,69.5726633956799,82.1671084255453,74.8053483733325,61.6853350646742,48.2749191017872,50.4891203242661,57.0147397795674,57.437420356733,60.8077439152637,"G 9-11","female"
59.6765039047164,57.6586469991151,56.1753982528817,59.2126819656611,50.5512962373218,67.2347253688851,89.8178520267146,91.0864150300516,57.3064304248221,42.8966624759193,53.0529034210786,66.8501446698442,55.5010600523577,56.2547054937724,"G 9-11","male"
47.9522228452351,48.6849748085934,47.8397701017138,52.9524328338381,46.4853810549963,44.2452282366045,35.4463024984487,26.7960656966277,40.4201544944434,48.8824297837459,44.3055574200074,46.3726774225172,50.4096624836744,50.0574087789563,"G 9-11","female"
55.0275073968317,51.8355003075793,63.4009910539753,52.6833268352201,66.8229507842345,69.6683398870553,59.0478265889741,69.3827089843818,62.0613792669785,54.3037213089726,53.6651058458619,53.5146906418071,50.7248880916617,47.3684925417042,"G 9-11","female"
59.1995326371563,48.1463388574778,59.3176276007152,52.6387481514233,69.2941889730163,68.9895155513635,75.3118527952289,69.1367700237965,54.7486221983039,51.4295136440027,51.2495497871682,51.2761517738644,52.7988833336764,57.6822182215669,"G 9-11","male"
58.6127021598283,55.9776623029352,57.5311698371798,53.1430869486389,56.2122166843999,53.1279480725871,61.2843479062512,41.943176309671,47.838591654523,56.7403178650357,54.7312221052974,54.691638570937,50.4697671497191,53.4398621549597,"G 9-11","male"
64.2401522992136,63.7558129640981,58.189607304015,54.4330117373198,59.0821210248928,62.7238863771232,59.594806959317,57.9679621749164,55.9334106925139,67.1693092946415,50.1976133886116,63.2084426781503,65.2989539718864,58.3331896408938,"G 9-11","female"
46.927584467766,43.2444331261739,42.5574648595551,54.6596511752733,57.4622357314952,63.4972624264439,54.658514532159,53.2006741385249,50.0225993753449,50.1123687394579,47.4067689030697,48.8657977591725,50.7189034761597,48.569156212686,"G 9-11","female"
64.723799869805,63.573405582586,68.4765374390733,67.8106939099961,69.8271064925387,80.2665422475582,77.6128215668264,90.5774366379057,68.5393095118033,69.2736155032592,51.6489293459532,61.9908317064304,52.3924986733915,44.793444526157,"G 9-11","male"
61.8857765697418,60.625747619845,57.7872405577325,62.2758090399935,67.5977882036166,59.0532080879824,76.1199089449096,87.7444458350645,59.4368223374662,59.5653986543862,55.7199815819258,62.1418676705846,59.2941189097931,50.6283064294834,"G 9-11","male"
61.203806430915,61.116964863948,55.0440256738084,51.6209601434416,57.8057222047376,58.4362527929125,70.2253918034342,75.09544040889,53.337142028999,47.5797862656293,48.8018501419417,53.5005204938612,49.3403052959139,55.2750164217638,"G 9-11","female"
50.7869321077802,52.573733528818,52.1594359528086,40.6264449505604,45.7721416874029,56.0444631710446,61.8185092223843,69.8062332972093,54.3429048534211,44.3482536742947,42.9381193270056,48.8561445259518,46.4473198909345,46.2631644472762,"G 9-11","female"
57.337026058947,49.3192251933919,57.7772129910912,58.2075341460007,55.8183437947094,61.0458304693563,66.8291609290122,67.1907287303151,55.0172897706935,47.1042325532345,51.0579439593464,50.8213201695035,52.119457573575,51.3341524829268,"G 9-11","female"
45.3394754426744,47.2575691022557,28.9955744923617,38.8006341073343,52.4076163638823,40.7802749924483,45.4355269295224,35.3723760727144,33.534691035218,37.6844996891823,42.6735729848986,40.3622377892295,41.0494838980705,49.2573012093725,"G 9-11","male"
56.5530465087536,60.2465791367481,55.1946835987103,47.5401669036462,52.2767814874095,47.9681199312927,94.2570742654702,90.3930378045072,49.7766076883904,42.2751615776683,47.4372564608364,46.3341198497205,51.4307103780842,48.7483375082836,"G 9-11","male"
53.5560431377921,62.5713170853595,52.7597649741972,60.7700486784264,53.539829878983,66.6261144379849,71.8143932542639,77.7089226816574,57.1575788604201,57.7567214721626,47.1680418721081,39.8367559363714,50.7598115143521,46.2831791338239,"G 9-11","male"
45.6435344129838,47.1396313568994,46.722430116479,43.219570966415,46.6165340145049,47.1389280915873,62.7745285327517,52.1111099696463,47.1005198814575,35.627686795917,48.7620053717257,41.9037112809686,48.3919721724975,57.0674233459266,"G 9-11","female"
48.4789677002038,45.6775475951042,56.8350871380593,41.0614349326525,47.6759830834282,46.4935971840583,54.0151709535037,44.3861810403473,47.8514572541879,60.7376041428282,38.720809363632,40.5464980980937,41.3197908305442,46.3987156476002,"G 9-11","female"
59.7472504494965,60.7533613208737,65.3754177830908,48.1714470431281,51.7142114416157,53.6484864705182,53.5006429954626,45.4899630119057,58.6814878873223,48.7734276912634,43.9285927286813,54.6218291073285,59.3554178056522,46.2654013773162,"G 9-11","male"
42.7552188331001,42.2795875609635,42.2084048501114,55.225264811902,48.2563844322904,46.4512600827353,43.2818160690323,33.6932171126,48.0737133660657,40.3713384561117,43.7993060069424,46.1420774461405,53.4645071961657,49.3603475171418,"G 9-11","female"
45.9427920326475,58.6197310618877,34.9625173156655,24.567734326018,46.1674372266779,39.2893423574003,56.2170253778037,24.3658952281417,43.0538369225297,48.7473503454781,37.5231681505927,35.7417726380065,41.7425952610774,44.9182453579579,"G 9-11","male"
48.7294990802041,46.9232867224619,49.9516105163448,51.3339589551596,61.8031209421096,41.8942982677679,78.6565468459326,75.563595052477,56.9972104235864,54.4784661864799,51.9376659129035,58.0271257336143,48.6786808827566,53.5680801415147,"G 9-11","female"
70.3058341394636,74.9161606429936,67.6387504478524,61.7313312673033,66.1777323677574,72.6003120993091,68.3647490886669,73.763029328928,59.6842595049782,59.5092150989102,56.9548746809149,58.7186401772489,55.3060366053578,62.243683195922,"G 9-11","male"
59.3832774707693,58.7506279918415,68.9746654651072,59.5667264914642,66.1882656405064,79.2683372018861,98.862135927579,79.0456267666992,59.9415998519297,70.8019206939991,49.9205585065756,58.2377743922588,64.4042093841441,57.0397455820753,"G 9-11","female"
63.1048186231026,64.5966081831061,63.7540163391545,59.2182477530498,52.2622349212892,60.8911495908989,70.2048190066242,66.7640330163642,51.2011927910024,54.725944093288,56.9934374139241,52.9245399128483,60.4504142919163,53.4227051938455,"G 9-11","female"
47.8068438082447,54.6007457679662,57.9514515179506,52.8340555499231,58.5026805900121,48.3694537837079,54.3308395770806,76.9862981948913,55.0516945080146,46.6782675499595,49.128187131166,32.7158296155078,59.1810099962348,51.6105225912465,"G 9-11","male"
59.1972457482993,61.2369439498107,61.8723558536894,64.8073098459068,54.8108822537441,53.702793171163,58.2203884607529,61.6279129680166,49.7293045101851,56.1740233790678,56.332887885862,51.7747264274573,48.8361214471294,49.5625145830968,"G 9-11","male"
50.8484858407208,47.3483692166752,36.7328826800248,54.4630215552747,58.5206958334869,56.0462637985027,51.1997164062444,51.4972201554072,62.925010732459,48.2396375769242,44.3555776967567,49.0823527217553,42.5703318748074,45.8816558397046,"G 9-11","female"
64.0139516481705,65.9058740534133,52.3538905008693,48.1564314922459,60.5761774090475,53.7794173164993,41.3487160349161,49.6233626807849,59.3851384631097,59.5734937916227,49.2381854671169,54.6218963924146,53.997311327574,46.6638853519355,"G 9-11","female"
35.7192144003137,38.2014126186725,42.1197451635959,42.5311347238348,38.7436277058057,34.4442828388987,48.9343580012623,47.8971295886504,31.3840378263016,54.6240822058096,46.8824059380245,39.8529532678973,44.154173808445,54.10005826698,"G 9-11","female"
53.7512398997263,45.3467286721335,50.2680166425899,59.9151414211619,57.6574572211393,53.2566173441619,56.5777739362148,75.5536145922069,53.244246274436,61.5590121013363,51.4994803399988,53.682502061349,52.0142271050424,46.0755845520989,"G 9-11","female"
47.3254210668067,38.0297015768567,48.8999125050467,49.5699572491997,49.3348803815285,29.1059714584947,51.6123049352914,51.9444200744144,48.3452542296927,55.3484587809315,50.0531173064455,50.8320319879135,44.7858106570865,47.8620048632874,"G 9-11","female"
66.5062786847798,65.9090322612378,64.4329099099308,67.6226339381974,61.4233752148664,71.3875738003562,98.9393459546582,106.387379133751,61.1293142492304,58.4908077257388,55.3347108306316,57.3490979750256,60.9245397821833,59.7003383540835,"G 9-11","female"
52.1952013072813,47.9344647246021,51.826658833909,50.2476137269235,55.9685856901481,59.8142197585868,73.0746254644617,56.1034959649643,52.4447461266427,53.9396627258688,52.534455177414,45.7560911887701,46.0895447928111,53.6826306750084,"G 9-11","female"
61.7968790820857,55.8424243824045,64.7577637722338,62.0206597689934,61.6130037390224,58.9380853068306,67.4934626816803,73.7547987411592,54.9356270713069,64.5610726130683,53.6510531335677,51.0967575209313,53.332088248216,52.4379766880171,"G 9-11","female"
53.5239093525924,48.8994144346215,48.6958232944457,55.9127789247702,55.3462161305422,46.6036549033939,60.9438889132236,49.1647051635254,53.1173397935022,52.7579285415435,45.3306981238928,58.3373380199271,51.5010711759214,51.7139815609112,"G 9-11","male"
69.471756595788,67.9718526168994,66.7074784859221,62.5089813749117,66.4985171630452,64.4020500486606,69.9351007082291,76.7516153596029,61.3940568184489,66.3453347712058,58.6047824876565,57.8096973559354,61.2470763262552,48.3808391094778,"G 9-11","female"
49.2306805129648,49.5784075853264,52.7845252741053,52.1814487500623,42.3575565902138,40.8233886375487,60.5119224931421,75.0165772937684,47.0414428793824,42.6418497014057,41.4838237477351,39.8155220400008,41.9181364984653,44.3882716216488,"G 9-11","female"
66.804049558424,69.3693158898796,76.5545485951421,58.4094025508812,62.0647067222115,64.9662960349746,71.6265849460641,56.3656892114447,52.7135109814422,66.0260133432698,47.536402311716,55.4964480068476,51.764172837831,59.9486462116873,"G 9-11","male"
48.6220269568104,42.0124240738315,51.2911601206062,43.6337257228667,53.6391752011574,54.5994542343168,52.6494812456103,66.3889932024243,47.3972617165973,56.5191150788223,46.251290286566,32.1202209393211,49.1491136963753,47.6582617899431,"G 9-11","female"
68.4636451862837,68.1829434905894,53.8349113697989,58.0538716384046,58.7673913566135,45.7529730083613,68.3415839648331,57.1426751454671,64.0254946843532,55.1652361528965,48.9415767830249,56.6588005060204,51.7635150502058,46.7214657702256,"G 9-11","male"
51.4986874614534,47.7453822306043,58.7137226038214,54.6555064784637,45.1830526295978,60.5479274999393,73.9037345821846,47.9902295991728,48.0766209104704,49.3719719246817,51.9700596660755,59.8368742312649,54.9379699332548,61.4950340958121,"G 9-11","male"
52.5441863697872,60.2362505691174,45.6113624240091,54.613354072287,42.3062426805369,54.6118301080632,70.8725925198304,57.3744570341506,47.4188010892928,48.4506045378132,47.1851244293396,47.9763499581857,51.5127420903892,51.2945497164088,"G 9-11","female"
55.4656711075019,50.9039946081605,55.2276523743114,59.7539644903392,51.7013641420013,57.6989207506672,54.5580097491962,49.2019271020089,54.6545476590656,64.5977800518727,52.2842307258252,48.8068981084823,49.2988062761565,47.421417907006,"G 9-11","male"
54.1106222013759,51.8232837455685,51.0926655211331,48.4919221850358,65.3053105924295,80.5160941468293,65.8898407774441,49.8911779572721,55.5327187526822,53.5606319873494,49.7919828559842,55.0057578322083,51.8630410583412,51.4157058734985,"G 9-11","male"
58.1041310422591,63.8972637504969,68.4820063652879,50.0041631422859,55.3842195653968,64.7758870092292,76.3015463668857,61.7638147467998,51.1984524558232,58.5944096096127,55.2884255434429,58.3845337788866,62.0511845443359,52.1189960304832,"G 9-11","female"
60.4702453068109,64.4757137758602,50.1715257426263,53.0113207200262,67.1129852932899,63.0537014801978,81.2422211338515,85.0107105064049,56.0697253367151,66.332062402052,57.3346546085358,54.2138066993283,55.8794578094442,65.8188379374305,"G 9-11","female"
42.3936440102333,47.1832854708145,32.4304361824312,59.4178430359126,41.0196591106319,44.3607216118297,49.3843153562866,51.4916655746365,38.1953799503333,35.2014435743861,41.9667356862519,52.968493810451,45.0277726389933,49.9676954647858,"G 9-11","male"
39.5155205612718,36.3847067403449,41.8185990987116,40.1235840730059,47.9658125281373,46.5889989838469,30.8493060724061,42.222211421034,42.3238501903887,49.8931765503948,42.2937222711635,38.8691707999899,45.9050278724096,41.6479703048993,"G 9-11","female"
51.3507202703679,54.1775386503159,48.5488996905033,59.393744742415,57.8280187694898,66.0060025724609,65.0366079566699,67.9913861871383,49.5929281704409,44.8625561818989,49.6261743167666,54.089196944367,48.276286878816,52.8443736053717,"G 9-11","female"
68.0571654236302,72.1335454711399,58.9914558419464,56.1562371603349,62.2025385633302,74.3107667385334,81.5112207377746,83.3131427456739,60.373948255511,67.0121630167164,54.3125173782529,61.6735049112809,61.2667264640492,65.1740988618065,"G 9-11","male"
58.4726837319948,53.056406133217,65.0240628818757,71.8111851323871,60.3023857407724,63.5779376073138,75.4859332355467,67.3309043200253,49.1555725694444,55.9047388148989,48.6132358002064,54.8705781834161,51.0526751301061,40.7775332962553,"G 9-11","female"
60.4751087677373,63.8102509928375,49.1155790130681,58.6538810933945,51.9364408044628,54.3923702125487,76.5359158443083,62.9704939416715,59.0927731440883,52.0658221373727,47.05077103203,57.7960393236485,49.6675763322463,45.6663931420389,"G 9-11","female"
58.8180142778022,55.733803896141,53.2959256969761,63.051830450783,62.8477048334728,56.7144353029861,91.2799395713091,82.6490130010934,51.8886725337568,59.1477979049453,47.913473987787,63.0550194961465,49.0232833443996,61.6701843194262,"G 9-11","male"
57.0676789259125,53.0433923576937,66.0158989456257,55.1546431695296,69.8937495277587,63.2513689375139,68.6844631539696,84.9899870226473,63.2175192542956,64.373303574153,55.2575525372189,55.1393615208922,53.7562487448338,55.579953423222,"G 9-11","female"
57.8608323728026,48.0528168056673,64.342991616775,47.0748033565813,60.2274041561381,60.5100166356904,68.8928857784609,64.6751889020667,57.910842317975,52.8254615656905,50.4394635960764,45.2294893587498,55.3101128773977,46.3170736015896,"G 9-11","male"
74.8707945600167,64.8157710622347,78.4069489870359,71.1691721825678,67.8474449929049,66.2605721279495,89.1348959498721,94.090993830097,63.2423512380428,57.048634064763,48.2553592665571,66.6790395602214,58.3417513269236,53.7016991964572,"G 9-11","female"
69.7680631919728,67.4110763604599,69.3505761461843,61.1973075279669,68.6547930989324,70.5613351779771,81.8801993729754,66.3293085779916,62.8130508558453,59.0852850691743,45.4774836736327,51.4611274820278,43.0072162875294,40.7613725423362,"G 9-11","female"
67.4868816621147,70.3661290376823,81.2977124806801,72.8757305734247,76.3637305866783,66.1215226564171,77.3809223967427,78.1805431373737,59.6840877856578,73.2076512692485,55.2789043522159,51.970847652995,48.9212633055737,56.0666294651475,"G 9-11","male"
54.1821984044206,54.6762277061993,49.9073804007997,54.7709567661245,52.0341105870974,53.623278189842,67.4650274471924,51.8746230270757,53.5761639949604,58.197076597995,42.9675134456556,53.0848038845036,48.244853346807,54.1841109426697,"G 9-11","male"
45.8940519374759,42.9185704457853,48.3971059453118,35.9927767004103,50.5305472850103,46.9418302779946,55.2488253135407,58.389967885963,39.6261849920917,36.6042289184754,44.6019596231626,44.8160019253145,42.4407750383638,54.2026401371717,"G 9-11","female"
49.37723971897,46.3180172930277,56.9511644584032,50.6878766984592,48.213530848245,44.2052860682458,65.199287144016,67.4317501916522,53.6570490769796,49.158060650918,54.8272922768643,51.1393194325124,49.4047237841966,50.2970751632032,"G 9-11","female"
55.4608314863268,51.0859739977369,42.9746775709619,50.7961555339162,54.844547957588,51.6372600670205,82.5029231488139,99.5053767190738,62.3764397225741,56.9090723355139,48.6924890722505,55.0777323479362,51.5795929564124,56.0251945807462,"G 9-11","female"
64.5168646597338,65.1311035611674,71.7528398181791,51.9829121427909,54.6131448488592,48.0648998672166,66.3317280331053,56.3970286501817,58.1574031226529,58.2923829641035,57.3194926465103,49.36672545721,46.296469606494,52.7438498441213,"G 9-11","male"
54.9920341985106,48.1092648708834,56.6910645012886,51.3831916317145,56.9211576552306,54.5908544726278,62.7909248494456,55.771713516764,47.3709489570423,52.4565903397237,50.3153131980673,49.9572571679807,42.8425741825798,44.5917405798044,"G 9-11","female"
66.3935707347282,56.0109214562037,68.8950786098706,51.8987431331881,55.3113294957965,55.8847847095642,60.7495261343251,51.842305719634,52.7627878959207,55.8174664063402,55.959252469552,50.8610442241867,59.4613930868393,56.4076384168358,"G 9-11","female"
55.7255119372707,57.2004631760475,54.8904866794064,61.248195057224,54.455919577355,71.9634570804294,97.1693509482439,86.8520372360647,59.3194533728593,52.571601245583,43.9138059660699,52.5609433168601,57.6575101959208,59.3034040830126,"G 9-11","male"
58.1106980387397,59.3291382319842,53.2328549640168,59.0323490150178,42.2267446643284,50.2495009289186,55.5694076407867,51.9753057391299,48.3689877099506,61.76700094079,51.6254273242532,46.1373524545068,58.2282168523668,55.4522682324476,"G 9-11","male"
46.5483332549695,44.6959348501927,51.2716655395327,53.925241782255,50.8839805602068,55.7750627330817,72.9908813071454,79.818111503003,51.8238829722921,56.4074282469554,44.4150769641834,39.0251739913873,52.3537353216421,54.2140541595282,"G 9-11","female"
55.8540481803248,58.7451139790197,49.9223229451943,58.1904657584346,55.6801159327394,53.4804195271091,88.0594652500492,72.4227556541091,48.9742206726953,55.3412362244099,58.4825392680461,58.3314735104897,61.6123089746794,67.0045314412353,"G 9-11","female"
49.9265543182126,56.4960526546547,44.3459622956911,40.1124186747444,57.1597252745048,58.4915637883753,71.1276679848373,71.0589813931719,51.4000410591471,45.1680523284624,51.0845178197583,50.2985456186994,47.9805596073881,49.8240974276558,"G 9-11","female"
45.5534047399481,41.1958661911582,42.7127181139259,51.3612800956102,49.3103391338204,54.422196122435,65.1906056631182,37.4750970548989,44.3271136071574,44.8118097272174,49.9311947676027,49.5473263987977,43.1431003028433,54.7391430807116,"G 9-11","female"
43.1315623486243,44.6805149469704,44.140702014575,46.3393649753608,30.7072532621444,57.0363839625774,44.0917133129474,59.9676966168344,44.408125216729,41.2110250474854,44.7690194228138,42.3898957500837,52.1006220912815,40.1658790512315,"G 9-11","female"
56.7920885294948,61.321291015041,47.7412648387873,52.4912990051804,60.7037001554356,53.4443077386147,61.5210413926519,39.4050580170817,55.3277764545747,59.1267140553088,52.5084249116874,46.2004727994726,53.6976798436247,59.2084232486662,"G 9-11","male"
67.5613322592671,66.3517277171284,63.8005951137058,62.3918514117276,64.5738786748281,68.848902687381,91.9689469576907,76.2779093753642,57.1864285822429,65.8008494505228,59.4005723528194,53.9148221753397,58.7358491543235,59.5617445459677,"G 9-11","male"
44.801228275516,38.3386987506017,44.0105118605627,54.0471770690172,40.0038586225488,40.6964859759777,64.5951345493115,44.6026630719734,42.0221929274774,37.2796933216392,47.0986554051202,42.078854292552,38.8592035223799,50.699719657579,"G 9-11","male"
52.1720102671424,46.8237113097315,50.6998654550932,61.9826500731117,58.4480668838327,63.4982874514475,45.0528142973057,54.6186932934835,58.1271089927692,55.910068822544,47.3588816075362,53.5750166628965,53.4351251830252,40.9439089626268,"G 9-11","male"
51.6356949227026,50.0304833562264,49.6274894147596,51.6785375411382,55.2601541577576,51.4194440110795,75.6094204618597,74.9564907305116,59.1014869693601,50.7414185707113,44.369599873547,50.1123499908563,46.6548312380915,42.1846609109314,"G 12-14","male"
60.9494199702994,62.8780788546832,54.7923487761045,50.567272282194,60.6375784493366,56.8098345416647,59.9206306503773,74.849540115076,56.8860555856234,67.722872171586,50.466606954245,49.9658046310841,55.8458519468533,57.072495267449,"G 12-14","male"
58.6307234079507,60.7805663101927,66.0119566265025,55.1781544697238,62.6980096081267,57.3763201506402,65.2634992095303,72.9300206389391,53.4206304135297,57.6484603052639,53.1097839015541,55.9400451561899,54.9756170109521,50.5251927477889,"G 12-14","male"
49.1241966538655,53.9402100283573,45.3734602988627,54.5289069778682,50.6404701717942,52.5908237246274,72.511816315592,67.2046542699676,53.2021732864776,50.5601035442185,51.5733539442763,51.8040439944029,45.286141218898,53.5126002541199,"G 12-14","female"
60.3321106551161,61.1058335668988,58.9445699211767,67.357285766338,57.3737303810641,57.0979052709938,67.5556986965452,78.27676045561,54.7808726687824,60.3909675346436,56.4741001367981,55.0643042556184,60.2125799652817,52.1531929139125,"G 12-14","female"
50.2402769305044,51.4798864010772,41.8227682279651,40.2097757330169,52.2228799879614,42.7936052559071,69.2506177436108,42.9152461864488,43.7767709131002,54.3419674430334,46.3222726266762,55.4700302434363,52.5652369487165,48.8484072274876,"G 12-14","female"
52.0001171915963,51.3537487471726,50.9726326557563,56.4611715568483,51.8911898318426,66.4438827267127,59.7608537241989,46.8949685767597,47.9187237931528,57.8874881730107,44.7807975428474,43.7706229054867,40.5174949718564,51.6918471864077,"G 12-14","female"
62.7893104007167,59.6535044384145,57.322003228081,52.4744901949256,57.3513279459737,52.9176347630902,84.0527713628254,68.6949660447632,55.3030008526554,57.7428696954116,51.4499136486701,58.5872039322804,52.4769139012942,57.400754230643,"G 12-14","male"
60.4577210706666,58.5765770631017,54.1892090320253,55.9464690678963,60.3171231016791,68.0026108404553,59.7546855640392,68.71611971448,59.9188912853878,54.3022457024937,46.0083509057013,46.9142860484222,55.350341105967,57.1324200592915,"G 12-14","male"
43.877133479326,45.4673130359715,49.9776818071162,49.1833290522451,56.4120837477259,48.5798666245533,58.2756998754209,52.8739484373163,44.3161553201412,53.7828978007489,47.0677411206778,51.0750566892173,47.679213824028,50.381068405782,"G 12-14","female"
64.3114893568012,69.2312125729468,46.5875441305237,49.7002120478908,50.0866718280342,50.0163095497136,47.1969682245602,66.9994721473741,47.0673679664589,49.8077450455675,49.1975314935218,49.2334569590006,49.1429589367192,48.9582897758176,"G 12-14","female"
46.8345618909349,39.9628010170847,51.0873064941105,58.4938020577732,55.0818460264819,38.681013964106,76.2974891971349,63.673075262538,48.1053603103288,50.4509560036702,43.5784434662788,47.1681475536558,52.2647998423812,48.7060072848867,"G 12-14","female"
57.5942776384497,58.7179414766617,55.2115478168861,46.4330612404261,60.4149309396454,56.0570184565279,74.5306962837832,47.2876392637946,57.5901340211458,40.9414098777654,48.8676365827173,57.5249176629685,38.6932168819878,44.3974475773049,"G 12-14","male"
63.0198913882585,65.8942779951066,52.1587920702745,55.0701818757181,58.0070375452646,54.2758135968216,62.7283341842622,62.1922425485339,60.0107921559211,67.8241122544713,46.6442284195349,46.2365609660976,53.7077225143794,57.3378235923696,"G 12-14","male"
56.1217114615962,61.9138904836217,49.6627409159592,42.4788476555106,49.7459759389245,51.081044914254,64.6194943771298,54.6522254601576,47.6959983335876,56.2880365215383,49.7090801194488,47.0356486677414,53.2408240581553,60.5526707743456,"G 12-14","male"
55.6815068751042,46.2037269841568,61.2015373695641,54.8981272119013,52.7788029988932,50.231832351768,75.8360027935325,70.4321780517188,53.3430288948648,42.1876414395114,54.5671111118882,64.4869320171689,49.603996360534,56.983670502063,"G 12-14","female"
47.1455123368536,37.317513557286,46.8620280964298,48.2868629514987,49.1421589254351,36.7399629746644,50.5027465567774,45.0408001070579,47.3226462197994,52.0179299042341,47.295622021927,43.801483324852,44.5978941034233,46.3466506144371,"G 12-14","female"
57.906026544316,60.0115718015065,52.1428406684244,40.7411909498637,56.776678841586,50.4622338240703,49.6714151746464,36.4912920532935,51.8111013197439,57.6613390678205,48.7678168655746,50.2050146887701,44.8291580898692,44.6535980250725,"G 12-14","male"
55.9643518384706,54.5545295288128,55.8693528742291,44.4802979420874,48.4713615919,55.9869304508929,73.5086333112822,81.331460675507,51.8835573692481,49.4577971454373,52.772699560756,51.077181027763,54.4065344791834,52.6404014150978,"G 12-14","male"
48.5732291414399,53.6239597815704,41.5971842150644,48.4983556571188,47.3983974329538,46.5011475234222,53.4138164545569,57.8923171458096,49.3664370099667,43.8042470314614,43.226955878212,57.6434373936661,45.9175197416091,55.3782384972974,"G 12-14","female"
53.6862958603148,49.9573831469381,58.1111958897057,48.1772125021807,60.9180655090209,50.4037791060026,63.0227150319459,50.0184308398455,48.9841610306228,56.9169879535418,45.9412245469531,47.2189519719031,45.8233981286854,44.7222837100367,"G 12-14","male"
41.0880104432321,50.4338469277376,40.5252469218195,47.3235490841096,48.2975801765001,42.5914926037911,61.652073426933,31.1377863316643,41.596450878233,41.3764447245033,43.4474135039272,48.3674487806052,47.2697366630457,51.7910390411541,"G 12-14","male"
69.5708587037847,73.0624217371452,55.3891568264838,63.7273779305416,54.197565740546,58.0741113292093,82.5690565437875,67.582920058622,58.8165324658009,54.3447341967852,56.0026232171223,56.7829096385819,62.610468072756,52.4013738945361,"G 12-14","female"
62.4938988518753,61.7768658827667,80.4311502759389,69.6620377860554,66.4655753057803,73.1675522975835,86.0896414832046,87.2802151647246,70.1434603295485,60.7852404963564,56.9582335904275,59.5973033475401,66.5036028440698,58.9053076721365,"G 12-14","male"
61.1794944763783,64.5490239438326,64.2058174549727,66.7973327674551,52.5068625650196,58.4731617608078,82.4020285403099,82.154794394896,48.6110978416718,47.7165560033784,47.6932712690791,46.5018693987889,57.3697475208326,58.826425237583,"G 12-14","male"
60.9036597999938,65.061697477224,67.9927015172586,65.9577019397087,51.9840824296851,49.7044009855779,61.8483325363729,55.8331572892689,56.5919544435854,57.0211522094386,55.5167870296137,50.1736437599592,57.7340717104865,55.3688542077964,"G 12-14","male"
37.7378360798967,24.8444282880817,33.070748658543,52.5193500826618,27.336263062072,43.1597602112883,34.2649711637329,31.6662796874377,44.2770559856661,44.9919382740227,41.9207426794409,45.1675515722916,39.3665818612171,50.4307912266499,"G 12-14","female"
43.141050905784,38.0330951510396,43.2443907860853,33.4665557193442,46.9108331290813,52.9503809316555,60.9405250558428,75.3125352010762,45.0805391657878,51.508560019039,44.9932932928904,45.6753458192067,55.2982791055021,47.1324097289474,"G 12-14","female"
52.4455562665184,58.9179260084527,43.9079735111746,47.0207832035519,42.5478356699917,47.9344659873739,66.0322433802541,56.0547629004065,53.0923139414008,55.1136691294656,56.7425079226225,55.1303886075432,55.8716876053768,50.6825736596571,"G 12-14","male"
47.8360290897063,59.0074892510325,48.588141270619,63.3247851731184,50.3631650840355,53.6517221455697,62.8285270209199,71.9067335896095,54.9835648945451,64.2416106228546,41.4972744946946,48.1339563326706,46.5617028646724,48.3606767619842,"G 12-14","female"
63.9895074229335,54.5967837293474,79.9359597477394,62.5415686562546,60.4126347509825,64.4331677031249,43.5224366486397,53.1349466335197,62.3349438196408,58.5697593890495,56.1718780960671,56.1882929789123,57.5930271693863,46.9716340414375,"G 12-14","male"
59.6375697007425,60.44140018033,47.476660641204,54.4909496608277,52.272116935626,49.1949466381843,64.9837181566025,77.4907759443805,52.5084873395938,52.6235019238343,51.3753803361741,57.0601139573641,51.8691843162858,60.7885602375294,"G 12-14","male"
